image_path,caption_text,sku_id,sku_name,variant,size_text,brand_name,category_name,caption_id,model_name,prompt_version,created_at,is_ground_truth,keywords,colors,shapes,materials,packaging,taste,texture,is_primary,ocr_text
82259_2.jpg,"Ảnh chụp cận cảnh gói hạt nêm Aji-ngon vị heo, với hình ảnh minh họa món canh hầm xương và rau củ.",391,H?t nêm v? heo Aji-ngon 400g,,,,,823,gemini-2.0-flash-exp,v1.0,2025-11-02 15:50:36.071169+00:00,False,"[""hạt nêm"", ""aji-ngon"", ""vị heo"", ""gia vị"", ""nấu ăn""]","[""đỏ"", ""trắng"", ""vàng""]",[],"[""nilon""]","[""gói""]","[""vị thịt"", ""vị xương"", ""ngọt""]",[],True,
82237_2.jpg,"Ảnh chụp cận cảnh gói bột canh cholimex. Gói có màu vàng và đỏ, in hình bát canh.",392,B?t canh Cholimex 180g,,,,,824,gemini-2.0-flash-exp,v1.0,2025-11-02 15:50:39.229171+00:00,False,"[""bột canh"", ""gia vị"", ""cholimex"", ""súp""]","[""vàng"", ""đỏ"", ""trắng""]","[""hình chữ nhật""]","[""nilon"", ""nhựa""]","[""gói""]","[""mặn"", ""ngọt""]","[""bột""]",True,
82216_2.jpg,"Ảnh chụp gói mì chính Miwon 454g. Sản phẩm này là bột ngọt, một loại gia vị phổ biến.",393,B?t ng?t h?t l?n Miwon 454g,,,,,825,gemini-2.0-flash-exp,v1.0,2025-11-02 15:50:42.656935+00:00,False,"[""mì chính"", ""bột ngọt"", ""gia vị"", ""miwon""]","[""trắng"", ""đỏ""]",[],"[""nilon""]","[""gói""]","[""ngọt""]","[""dạng bột""]",True,
77241_2.jpg,Ảnh chụp cận cảnh gói hạt nêm Knorr vị thịt thăn xương ống & tủy. Sản phẩm có màu xanh lá cây và vàng.,394,H?t nêm th?t th?n Knorr 900g,,,,,826,gemini-2.0-flash-exp,v1.0,2025-11-02 15:50:47.398401+00:00,False,"[""hạt nêm"", ""knorr"", ""thịt thăn xương ống & tủy""]","[""xanh lá cây"", ""vàng"", ""trắng""]",[],"[""nilon""]","[""gói""]","[""thịt"", ""xương""]",[],True,
304360_1.jpg,"Ảnh chụp nhiều hộp sữa lúa mạch hương sô cô la kun, xếp thành hàng.",400,2 l?c s?a lúa m?ch Lof Kun socola 180ml,,,,,832,gemini-2.0-flash-exp,v1.0,2025-11-02 15:51:13.837153+00:00,False,"[""sữa lúa mạch"", ""kun"", ""sô cô la"", ""thức uống""]","[""xanh lá"", ""đỏ"", ""nâu""]","[""hộp chữ nhật""]","[""carton""]","[""hộp giấy""]","[""sô cô la""]","[""lỏng""]",True,
292968_2.jpg,"Ảnh chụp hộp sữa Milo ít đường, giảm 25% đường so với công thức cũ. Hộp có màu xanh lá cây và xanh dương.",402,48 h?p s?a lúa m?ch Milo i?t ????ng 110ml,,,,,834,gemini-2.0-flash-exp,v1.0,2025-11-02 15:51:32.634939+00:00,False,"[""milo"", ""sữa"", ""ít đường"", ""giảm đường"", ""hộp""]","[""xanh lá cây"", ""xanh dương"", ""trắng""]","[""hộp chữ nhật""]","[""carton""]","[""hộp carton""]","[""chocolate"", ""malty""]",[],True,
292967_2.jpg,"Lốc sữa lúa mạch Milo ít đường, đóng gói trong bao bì nhựa.",403,4 h?p s?a lúa m?ch Milo i?t ????ng 110ml,,,,,835,gemini-2.0-flash-exp,v1.0,2025-11-02 15:51:36.838476+00:00,False,"[""sữa lúa mạch"", ""milo"", ""ít đường"", ""thức uống"", ""lốc sữa""]","[""xanh lá"", ""nâu"", ""trắng"", ""xanh dương""]","[""hình hộp chữ nhật""]","[""giấy"", ""nhựa""]","[""lốc"", ""bao bì nhựa""]","[""socola"", ""lúa mạch""]","[""dạng lỏng""]",True,
250745_2.jpg,Hình ảnh hộp sữa lúa mạch Ovaltine DHA+ với bao bì màu xanh trắng. Hộp lớn chứa nhiều hộp nhỏ bên trong.,404,48 h?p s?a Ovaltine DHA+ 180ml,,,,,836,gemini-2.0-flash-exp,v1.0,2025-11-02 15:51:41.722457+00:00,False,"[""ovaltine"", ""sữa lúa mạch"", ""dha"", ""thức uống"", ""hộp giấy""]","[""xanh dương"", ""trắng"", ""đỏ""]","[""hộp chữ nhật""]","[""giấy""]","[""hộp carton""]","[""lúa mạch""]","[""null""]",True,
250744_2.jpg,"Lốc sữa Ovaltine DHA hương sô-cô-la lúa mạch, bổ sung DHA, canxi và vitamin.",405,4 h?p s?a Ovaltine DHA+ 180ml,,,,,837,gemini-2.0-flash-exp,v1.0,2025-11-02 15:51:47.189135+00:00,False,"[""sữa lúa mạch"", ""ovaltine"", ""dha"", ""sô-cô-la""]","[""xanh dương"", ""đỏ"", ""nâu""]",[],"[""carton""]","[""lốc"", ""hộp giấy""]","[""sô-cô-la"", ""lúa mạch""]","[""dạng lỏng""]",True,
240663_2.jpg,"Sản phẩm thức uống sữa lúa mạch cacao có thạch NuVi, đóng gói 48 hộp x 170ml, tổng thể tích 8.16 lít.",406,48 h?p s?a ca cao có th?ch Nuvi 170ml,,,,,838,gemini-2.0-flash-exp,v1.0,2025-11-02 15:51:51.616642+00:00,False,"[""sữa lúa mạch"", ""cacao"", ""thạch"", ""nuvi"", ""thức uống""]","[""nâu"", ""xanh dương"", ""vàng""]","[""khối lập phương""]","[""giấy""]","[""hộp giấy""]","[""cacao"", ""ngọt""]","[""mềm"", ""dai""]",True,
240661_2.jpg,"Ảnh chụp cận cảnh bốn hộp sữa lúa mạch có canxi B'fast, thể tích 180ml.",407,4 h?p s?a lúa m?ch BFAST 180ml,,,,,839,gemini-2.0-flash-exp,v1.0,2025-11-02 15:51:56.336802+00:00,False,"[""sữa lúa mạch"", ""b'fast"", ""canxi"", ""sữa hạt ngũ cốc""]","[""vàng"", ""trắng"", ""đỏ"", ""xanh lá""]",[],"[""giấy"", ""carton""]","[""hộp giấy""]",[null],[null],True,
240655_2.jpg,"Sữa lúa mạch có thạch nuvi vị cacao, thức uống dinh dưỡng cho trẻ em.",408,4 h?p s?a ca cao có th?ch Nuvi 170ml,,,,,840,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:00.359309+00:00,False,"[""sữa lúa mạch"", ""nuvi"", ""cacao"", ""thạch"", ""thức uống""]","[""nâu"", ""xanh dương"", ""vàng""]",[],"[""carton""]","[""hộp giấy""]","[""cacao"", ""ngọt""]","[""lỏng"", ""mềm""]",True,
86197_2.jpg,Hình ảnh hộp sữa Milo 'Bền Bỉ Hơn' với thiết kế bao bì màu xanh lá cây và hình ảnh vận động viên.,411,48 h?p s?a lúa m?ch Milo 110ml,,,,,843,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:15.896435+00:00,False,"[""milo"", ""sữa"", ""bền bỉ hơn"", ""hộp"", ""thức uống""]","[""xanh lá cây"", ""nâu"", ""vàng""]",[],"[""giấy""]","[""hộp""]","[""chocolate"", ""malty""]",[],True,
86191_2.jpg,Hình ảnh hộp sữa Milo lúa mạch với thiết kế màu xanh lá cây đặc trưng. Sản phẩm được quảng cáo là 'bền bỉ hơn'.,412,48 h?p s?a lúa m?ch Milo 180ml,,,,,844,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:19.868739+00:00,False,"[""milo"", ""sữa lúa mạch"", ""hộp"", ""bền bỉ hơn""]","[""xanh lá cây"", ""nâu"", ""trắng""]","[""hộp chữ nhật""]","[""giấy""]","[""hộp""]","[""lúa mạch"", ""sô cô la""]",[],True,
85906_1.jpg,"Hộp sữa lúa mạch kun hương sô cô la, đóng gói 48 hộp nhỏ.",413,48 h?p s?a lúa m?ch Lof Kun socola 180ml,,,,,845,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:23.883269+00:00,False,"[""sữa lúa mạch"", ""kun"", ""sô cô la"", ""thức uống""]","[""xanh lá cây"", ""nâu"", ""trắng""]",[],"[""carton""]","[""hộp carton""]","[""sô cô la""]",[],True,
85177_1.jpg,Ảnh chụp cận cảnh bốn hộp sữa lúa mạch kun hương sô cô la.,414,4 h?p s?a lúa m?ch Lof Kun socola 180ml,,,,,846,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:28.400683+00:00,False,"[""sữa lúa mạch"", ""kun"", ""sô cô la"", ""đồ uống""]","[""xanh lá"", ""đỏ"", ""nâu""]","[""hình hộp chữ nhật""]","[""carton""]","[""hộp giấy""]","[""sô cô la""]",[],True,
84361_2.jpg,Ảnh chụp cận cảnh bốn hộp sữa lúa mạch milo 180ml.,415,4 h?p s?a lúa m?ch Milo 180ml,,,,,847,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:33.473986+00:00,False,"[""sữa lúa mạch"", ""milo"", ""thức uống"", ""nước giải khát""]","[""xanh lá cây"", ""nâu""]",[],"[""giấy"", ""carton""]","[""hộp giấy""]","[""lúa mạch"", ""socola""]","[""dạng lỏng""]",True,
84284_2.jpg,"Lốc 4 hộp sữa lúa mạch nestlé milo, mỗi hộp 110ml.",416,4 h?p s?a lúa m?ch Milo 110ml,,,,,848,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:37.869439+00:00,False,"[""sữa lúa mạch"", ""milo"", ""nestlé"", ""thức uống""]","[""xanh lá"", ""nâu""]",[],"[""giấy"", ""carton""]","[""lốc"", ""hộp giấy""]","[""lúa mạch"", ""socola""]","[""lỏng""]",True,
331454_2.jpg,Ảnh chụp cận cảnh hai chai nước uống sữa chua Nutri Boost hương vị Hy Lạp.,417,L?c 4 chai s?a chua u?ng Nutriboost cam 170ml,,,,,849,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:41.352544+00:00,False,"[""nutri boost"", ""nước uống sữa chua"", ""hy lạp"", ""sữa chua""]","[""trắng"", ""cam""]",[],"[""nhựa""]","[""chai""]","[""cam"", ""sữa chua""]",[],True,
322885_2.jpg,"Nước uống sữa chua Nutri Boost hương vị kiểu Hy Lạp, dung tích 170ml.",418,S?a chua u?ng Nutriboost cam 170ml,,,,,850,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:45.421288+00:00,False,"[""nước uống sữa chua"", ""nutri boost"", ""hương vị hy lạp"", ""sữa chua uống""]","[""cam"", ""trắng"", ""xanh dương""]",[],"[""nhựa""]","[""chai""]","[""cam"", ""sữa chua""]","[""lỏng""]",True,
322884_2.jpg,"Nước uống sữa chua nutri boost hương vị kiểu greek, thể tích thực 170ml.",419,S?a chua u?ng Nutriboost vi?t qu?t 170ml,,,,,851,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:48.985223+00:00,False,"[""nước uống sữa chua"", ""nutri boost"", ""greek"", ""việt quất""]","[""trắng"", ""xanh dương"", ""tím""]","[""chai""]","[""nhựa""]","[""chai""]","[""việt quất""]","[""lỏng""]",True,
322551_1.jpg,Hình ảnh một số hộp sữa chua uống lên men tự nhiên hương nho Malto Shake It Off.,420,2 l?c s?a chua u?ng nho LOF Malto 180ml,,,,,852,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:53.032421+00:00,False,"[""sữa chua uống"", ""lên men tự nhiên"", ""hương nho"", ""malto"", ""shake it off""]","[""tím"", ""đen"", ""trắng""]",[],"[""giấy"", ""carton""]","[""hộp giấy""]","[""nho"", ""ngọt"", ""sữa chua""]","[""lỏng""]",True,
309400_1.jpg,"Hình ảnh chụp cận cảnh bốn hộp sữa chua uống lên men tự nhiên Malto hương nho, mỗi hộp có dung tích 180ml.",421,L?c 4 h?p s?a chua u?ng nho LOF Malto 180ml,,,,,853,gemini-2.0-flash-exp,v1.0,2025-11-02 15:52:57.260929+00:00,False,"[""sữa chua uống"", ""malto"", ""lên men tự nhiên"", ""hương nho"", ""thực phẩm bổ sung""]","[""tím"", ""trắng""]",[],"[""carton""]","[""hộp giấy""]","[""nho"", ""ngọt"", ""chua""]","[""lỏng""]",True,
178948_2.jpg,"Ảnh chụp hộp sữa chua uống Yomost hương bạc hà và việt quất, đóng gói 48 hộp x 170ml.",425,Thùng 48 h?p s?a chua YoMost b?c hà và vi?t qu?t 170ml,,,,,857,gemini-2.0-flash-exp,v1.0,2025-11-02 15:53:15.602274+00:00,False,"[""sữa chua uống"", ""yomost"", ""bạc hà"", ""việt quất"", ""thùng""]","[""xanh dương"", ""nâu""]",[],"[""carton""]","[""thùng carton""]","[""bạc hà"", ""việt quất""]",[],True,
178947_2.jpg,Ảnh chụp cận cảnh bốn hộp sữa chua uống Yomost hương bạc hà và việt quất được xếp cạnh nhau.,426,L?c 4 h?p s?a chua YoMost b?c hà & vi?t qu?t 170ml,,,,,858,gemini-2.0-flash-exp,v1.0,2025-11-02 15:53:19.349013+00:00,False,"[""sữa chua uống"", ""yomost"", ""bạc hà"", ""việt quất""]","[""xanh dương"", ""trắng""]",[],"[""hộp giấy""]","[""hộp giấy""]","[""bạc hà"", ""việt quất""]","[""dạng lỏng""]",True,
87240_2.jpg,Ảnh chụp cận cảnh bốn hộp sữa chua uống tiệt trùng th true yogurt topkid hương cam tự nhiên.,427,L?c 4 h?p s?a chua TH True Yogurt Top Kid cam 110ml,,,,,859,gemini-2.0-flash-exp,v1.0,2025-11-02 15:53:22.931793+00:00,False,"[""sữa chua uống"", ""th true yogurt topkid"", ""hương cam"", ""tiệt trùng""]","[""trắng"", ""cam"", ""xanh dương""]",[],"[""carton""]","[""hộp giấy""]","[""cam""]","[""dạng lỏng""]",True,
87065_2.jpg,"Lốc sữa Fristi hương vị trái cây, đóng chai nhỏ, tiện lợi cho trẻ em.",428,L?c 6 chai s?a chua Fristi cam 80ml,,,,,860,gemini-2.0-flash-exp,v1.0,2025-11-02 15:53:26.718783+00:00,False,"[""fristi"", ""sữa trái cây"", ""đồ uống"", ""lốc 6 chai""]","[""cam"", ""trắng"", ""xanh dương""]","[""chai""]","[""nhựa""]","[""lốc""]","[""trái cây""]","[""lỏng""]",True,
87038_2.jpg,Ảnh chụp cận cảnh bốn hộp sữa chua uống tiệt trùng th true yogurt topkid hương dâu tự nhiên.,429,L?c 4 h?p s?a chua TH True Yogurt Top Kid dâu 110ml,,,,,861,gemini-2.0-flash-exp,v1.0,2025-11-02 15:53:30.689418+00:00,False,"[""sữa chua uống"", ""th true yogurt topkid"", ""hương dâu"", ""tiệt trùng""]","[""trắng"", ""đỏ"", ""xanh dương""]","[""hộp chữ nhật""]","[""giấy"", ""carton""]","[""hộp giấy""]","[""dâu""]","[""lỏng""]",True,
86162_2.jpg,"Hộp sữa chua uống Yomost hương cam, đóng gói 48 hộp nhỏ, mỗi hộp 170ml.",430,Thùng 48 h?p s?a chua YoMost cam 170ml,,,,,862,gemini-2.0-flash-exp,v1.0,2025-11-02 15:53:34.421411+00:00,False,"[""sữa chua uống"", ""yomost"", ""hương cam"", ""thùng"", ""lốc""]","[""cam"", ""xanh lá"", ""trắng""]",[],"[""carton""]","[""thùng carton""]","[""cam""]","[""lỏng""]",True,
85881_3.jpg,Ảnh chụp lốc 4 hộp sữa chua uống Yomost hương dâu.,431,Thùng 48 h?p s?a chua YoMost dâu 170ml,,,,,863,gemini-2.0-flash-exp,v1.0,2025-11-02 15:53:38.226506+00:00,False,"[""sữa chua uống"", ""yomost"", ""hương dâu"", ""lốc 4 hộp""]","[""đỏ"", ""trắng""]","[""hộp chữ nhật""]","[""giấy"", ""carton""]","[""lốc"", ""hộp giấy""]","[""dâu""]","[""lỏng""]",True,
85880_2.jpg,"Thùng sữa chua uống Yomost hương lựu, mỗi thùng 48 hộp, mỗi hộp 170ml.",432,Thùng 48 h?p s?a chua YoMost l?u 170ml,,,,,864,gemini-2.0-flash-exp,v1.0,2025-11-02 15:53:43.103670+00:00,False,"[""sữa chua uống"", ""yomost"", ""hương lựu"", ""thùng""]","[""đỏ"", ""xanh lá"", ""trắng"", ""nâu""]",[],"[""carton""]","[""thùng carton""]","[""lựu""]","[""lỏng""]",True,
85870_2.jpg,Hộp sữa chua uống tiệt trùng hương cam tự nhiên TH True Yogurt. Sản phẩm có 48 hộp x 180ml.,433,Thùng 48 h?p s?a chua cam TH True Yogurt 180ml,,,,,865,gemini-2.0-flash-exp,v1.0,2025-11-02 15:53:47.414158+00:00,False,"[""sữa chua uống"", ""cam"", ""th true yogurt"", ""tiệt trùng""]","[""trắng"", ""cam"", ""xanh dương""]",[],"[""carton""]","[""hộp""]","[""cam""]","[""lỏng""]",True,
85862_2.jpg,"Hộp sữa chua uống tiệt trùng TH True Yogurt hương việt quất tự nhiên, hoàn toàn từ sữa tươi sạch nguyên chất.",434,Thùng 48 h?p s?a chua TH True Yogurt vi?t qu?t 180ml,,,,,866,gemini-2.0-flash-exp,v1.0,2025-11-02 15:53:52.196731+00:00,False,"[""sữa chua uống"", ""th true yogurt"", ""việt quất"", ""sữa tươi""]","[""trắng"", ""xanh dương"", ""xanh lá"", ""tím""]","[""hộp chữ nhật""]","[""carton""]","[""hộp giấy""]","[""việt quất"", ""ngọt"", ""chua""]","[""lỏng""]",True,
85314_3.jpg,Ảnh chụp cận cảnh bốn hộp sữa chua th true yogurt vị việt quất. Các hộp có màu trắng và xanh dương.,435,L?c 4 h?p s?a chua TH True Yogurt vi?t qu?t 180ml,,,,,867,gemini-2.0-flash-exp,v1.0,2025-11-02 15:58:50.743831+00:00,False,"[""sữa chua"", ""th true yogurt"", ""việt quất"", ""hộp giấy""]","[""trắng"", ""xanh dương"", ""tím""]",[],"[""giấy""]","[""hộp giấy""]","[""việt quất""]","[""mịn""]",True,
84343_2.jpg,Lốc 4 hộp sữa chua uống tiệt trùng th true yogurt hương cam tự nhiên.,436,L?c 4 h?p s?a chua TH True Yogurt cam 180ml,,,,,868,gemini-2.0-flash-exp,v1.0,2025-11-02 15:58:54.904002+00:00,False,"[""sữa chua uống"", ""th true yogurt"", ""hương cam tự nhiên"", ""tiệt trùng""]","[""trắng"", ""cam"", ""xanh dương""]",[],"[""hộp giấy"", ""nilon""]","[""lốc"", ""hộp""]","[""cam"", ""ngọt"", ""sữa chua""]","[""lỏng""]",True,
84121_2.jpg,"Lốc 6 chai sữa Fristi hương táo, sản phẩm dành cho trẻ em với thiết kế bao bì màu xanh lá cây.",437,L?c 6 chai s?a chua Fristi táo 80ml,,,,,869,gemini-2.0-flash-exp,v1.0,2025-11-02 15:58:59.499031+00:00,False,"[""fristi"", ""sữa trái cây"", ""hương táo"", ""sữa cho trẻ em""]","[""xanh lá cây"", ""trắng"", ""bạc""]",[],"[""nhựa"", ""kim loại"", ""giấy""]","[""lốc"", ""chai nhựa"", ""màng co""]","[""táo""]","[""lỏng""]",True,
84119_2.jpg,"Lốc sữa Fristi hương nho, đóng gói 6 chai, mỗi chai 80ml.",438,L?c 6 chai s?a chua Fristi nho 80ml,,,,,870,gemini-2.0-flash-exp,v1.0,2025-11-02 15:59:03.353677+00:00,False,"[""sữa fristi"", ""fristi nho"", ""sữa chua uống"", ""nước giải khát""]","[""tím"", ""trắng"", ""xanh dương""]","[""chai""]","[""nhựa""]","[""lốc"", ""màng co""]","[""nho""]","[""lỏng""]",True,
84118_2.jpg,"Lốc 6 chai sữa Fristi hương dâu, sản phẩm dành cho trẻ em.",439,L?c 6 chai s?a chua Fristi dâu 80ml,,,,,871,gemini-2.0-flash-exp,v1.0,2025-11-02 15:59:07.492807+00:00,False,"[""fristi"", ""sữa"", ""dâu"", ""lốc 6 chai"", ""sữa chua uống""]","[""hồng"", ""trắng"", ""bạc""]","[""chai""]","[""nhựa""]","[""lốc"", ""màng co""]","[""dâu""]",[null],True,
84116_2.jpg,Ảnh chụp cận cảnh bốn hộp sữa chua uống lên men tự nhiên Yomost hương lựu.,440,L?c 4 h?p s?a chua YoMost l?u 170ml,,,,,872,gemini-2.0-flash-exp,v1.0,2025-11-02 15:59:11.789405+00:00,False,"[""sữa chua uống"", ""yomost"", ""hương lựu"", ""lên men tự nhiên""]","[""đỏ"", ""trắng"", ""xanh lá""]","[""hộp chữ nhật""]","[""giấy""]","[""hộp giấy""]","[""lựu"", ""sữa chua""]","[""lỏng""]",True,
84114_2.jpg,"Lốc 4 hộp sữa chua uống Yomost hương cam, mỗi hộp 170ml.",441,L?c 4 h?p s?a chua YoMost cam 170ml,,,,,873,gemini-2.0-flash-exp,v1.0,2025-11-02 15:59:16.036069+00:00,False,"[""sữa chua uống"", ""yomost"", ""hương cam""]","[""cam"", ""trắng""]",[],"[""carton"", ""plastic wrap""]","[""lốc"", ""hộp giấy""]","[""cam"", ""ngọt""]","[""lỏng""]",True,
84113_1.jpg,Ảnh quảng cáo sữa chua uống Yomost hương dâu với hình ảnh vui nhộn.,442,L?c 4 h?p s?a chua YoMost dâu 170ml,,,,,874,gemini-2.0-flash-exp,v1.0,2025-11-02 15:59:19.607003+00:00,False,"[""yomost"", ""sữa chua uống"", ""hương dâu"", ""năng lượng"", ""giải khát""]","[""đỏ"", ""trắng"", ""xanh lá"", ""vàng""]","[""hộp chữ nhật""]","[""giấy""]","[""hộp giấy""]","[""dâu""]","[""lỏng"", ""mịn""]",True,
102586_2.jpg,Hộp bánh bông lan cuộn kem Solite vị bơ sữa. Sản phẩm có chứa 35% trứng tươi.,452,H?p 18 cái bánh bông lan cu?n kem b? s?a Solite,,,,,1023,gemini-2.0-flash-exp,v1.0,2025-11-03 12:23:12.638062+00:00,False,"[""bánh bông lan"", ""cuộn kem"", ""solite"", ""bơ sữa"", ""trứng tươi""]","[""vàng"", ""trắng"", ""nâu""]","[""cuộn""]","[""bột mì"", ""kem"", ""trứng""]","[""hộp giấy""]","[""bơ"", ""sữa"", ""ngọt""]","[""mềm"", ""xốp""]",True,
79928_2.jpg,"bánh bông lan hura deli hương cốm dừa, đóng gói 6 gói x 28g",453,H?p 6 cái bánh bông lan c?m d?a Hura Deli,,,,,885,gemini-2.0-flash-exp,v1.0,2025-11-03 03:33:46.385027+00:00,False,"[""bánh bông lan"", ""hura deli"", ""cốm dừa"", ""bánh ngọt""]","[""vàng"", ""trắng"", ""xanh lá""]","[""hình vuông"", ""hình chữ nhật""]","[""bột mì"", ""cốm"", ""dừa""]","[""hộp giấy""]","[""ngọt"", ""cốm"", ""dừa""]","[""mềm"", ""xốp""]",True,
79427_2.jpg,Hình ảnh hộp bánh bông lan cuộn kem solite vị lá dứa. Hộp có màu vàng và xanh lá.,454,H?p 18 cái bánh bông lan cu?n kem lá d?a Solite,,,,,1024,gemini-2.0-flash-exp,v1.0,2025-11-03 12:23:18.564929+00:00,False,"[""bánh bông lan"", ""solite"", ""lá dứa"", ""bánh cuộn kem""]","[""vàng"", ""xanh lá"", ""nâu""]","[""cuộn tròn""]","[""bột mì"", ""kem""]","[""hộp giấy""]","[""lá dứa"", ""ngọt""]","[""mềm"", ""xốp""]",True,
77249_2.jpg,"Hộp bánh bông lan Hura Deli hương bơ sữa, gồm 6 gói nhỏ với tổng khối lượng tịnh 168g.",455,H?p 6 cái bánh bông lan b? s?a Hura Deli,,,,,1025,gemini-2.0-flash-exp,v1.0,2025-11-03 12:23:24.903504+00:00,False,"[""bánh bông lan"", ""hura deli"", ""bơ sữa"", ""bánh ngọt"", ""ăn vặt""]","[""vàng"", ""trắng"", ""nâu""]","[""hình hộp chữ nhật""]","[""bột mì"", ""sữa"", ""bơ"", ""kem""]","[""hộp giấy""]","[""ngọt"", ""béo"", ""vị bơ"", ""vị sữa""]","[""mềm"", ""xốp""]",True,
77008_1.jpg,"Hộp bánh Custas kem trứng của Orion, với bao bì màu vàng.",456,H?p 6 cái bánh kem tr?ng Custas,,,,,1026,gemini-2.0-flash-exp,v1.0,2025-11-03 12:23:29.541656+00:00,False,"[""bánh custas"", ""kem trứng"", ""orion"", ""bánh ngọt""]","[""vàng"", ""trắng"", ""cam""]","[""hình hộp chữ nhật""]","[""bột mì"", ""kem""]","[""hộp giấy""]","[""ngọt"", ""béo""]","[""mềm"", ""xốp""]",True,
77006_2.jpg,"Hộp bánh Custas kem trứng của Orion, với thiết kế màu vàng nổi bật và hình ảnh bánh hấp dẫn.",457,H?p 12 cái bánh kem tr?ng Custas,,,,,1027,gemini-2.0-flash-exp,v1.0,2025-11-03 12:23:34.903357+00:00,False,"[""bánh custas"", ""kem trứng"", ""orion"", ""bánh ngọt"", ""ăn vặt""]","[""vàng"", ""cam"", ""trắng""]","[""hình trụ""]","[""bột mì"", ""kem""]","[""hộp giấy""]","[""ngọt"", ""béo"", ""trứng""]","[""mềm"", ""xốp""]",True,
327296_1.jpg,"Bánh bông lan trong bao bì nhựa trong suốt, có nhãn hiệu ""Gold 100"". Khối lượng tịnh 120g.",458,Bánh bông lan t??i vuông GOLD100 gói 120g,,,,,890,gemini-2.0-flash-exp,v1.0,2025-11-03 03:34:27.036254+00:00,False,"[""bánh bông lan"", ""gold 100"", ""bánh ngọt"", ""đồ ăn vặt""]","[""nâu"", ""vàng"", ""trắng""]","[""khối vuông""]","[""bột mì"", ""trứng"", ""đường"", ""bao bì nhựa""]","[""túi nhựa""]","[""ngọt""]","[""mềm"", ""xốp""]",True,
296964_2.jpg,Ảnh chụp cận cảnh gói bánh trứng tươi chà bông Kisshu vị thịt nướng bbq.,459,Bánh tr?ng t??i chà bông BBQ Kisshu gói 96g,,,,,1028,gemini-2.0-flash-exp,v1.0,2025-11-03 12:23:41.678692+00:00,False,"[""bánh trứng"", ""chà bông"", ""thịt nướng bbq"", ""kisshu""]","[""vàng"", ""đỏ"", ""cam""]","[""hình vuông""]","[""bột mì"", ""trứng""]","[""gói""]","[""ngọt"", ""mặn"", ""thịt nướng""]","[""xốp"", ""giòn""]",True,
281703_1.jpg,Ảnh chụp cận cảnh gói bánh bông lan trứng tươi sợi gà Kisshu.,460,Bánh tr?ng t??i s?i gà Kisshu gói 96g,,,,,892,gemini-2.0-flash-exp,v1.0,2025-11-03 03:37:07.817382+00:00,False,"[""bánh bông lan"", ""trứng tươi"", ""sợi gà"", ""kisshu""]","[""xanh ngọc"", ""vàng"", ""trắng""]","[""hình vuông""]","[""bột mì"", ""trứng""]","[""gói""]","[""ngọt"", ""béo""]","[""mềm"", ""xốp""]",True,
242814_2.jpg,"Bánh Richy Karo trứng tươi chà bông, phô mai hoàng kim.",461,Bánh tr?ng phô mai Karo Richy túi 156g,,,,,893,gemini-2.0-flash-exp,v1.0,2025-11-03 03:37:14.028215+00:00,False,"[""bánh karo"", ""trứng tươi chà bông"", ""phô mai hoàng kim""]","[""cam"", ""trắng""]","[""hình vuông"", ""hình chữ nhật""]","[""bột mì"", ""trứng"", ""chà bông"", ""phô mai""]","[""hộp giấy""]","[""ngọt"", ""mặn"", ""béo""]","[""xốp"", ""mềm""]",True,
229779_2.jpg,bánh karo trứng tươi chà bông đóng gói trong bao bì màu đỏ và trắng.,462,Bánh tr?ng chà bông Karo Richy túi 156g,,,,,894,gemini-2.0-flash-exp,v1.0,2025-11-03 03:37:18.584132+00:00,False,"[""bánh karo"", ""trứng tươi chà bông"", ""bánh waffle""]","[""đỏ"", ""trắng"", ""vàng""]","[""hình vuông"", ""hình tròn""]","[""nilon""]","[""gói""]","[""ngọt"", ""mặn""]","[""mềm"", ""xốp""]",True,
161252_1.jpg,Ảnh chụp cận cảnh gói bánh gạo One One vị phô mai ngô.,463,Bánh g?o ng?t v? phô mai ngô One One gói 118g,,,,,895,gemini-2.0-flash-exp,v1.0,2025-11-03 03:37:25.016382+00:00,False,"[""bánh gạo"", ""one one"", ""phô mai"", ""ngô"", ""bánh snack""]","[""vàng"", ""trắng"", ""đỏ""]","[""hình chữ nhật""]","[""gạo"", ""phô mai"", ""ngô"", ""nilon""]","[""gói""]","[""phô mai"", ""ngô"", ""mặn"", ""ngọt""]","[""giòn"", ""xốp""]",True,
